A,R,S,τ
1250.0,2500.0,229.77209671324422,86.56142141501878
1250.0,2550.0,239.1358108133844,86.46361198858449
1250.0,2600.0,248.68491488746966,86.37188127506379
1250.0,2650.0,258.41940874650265,86.28480349570114
1250.0,2700.0,268.3392920477323,86.20475672593426
1250.0,2750.0,278.44456453265707,86.13467756176189
1250.0,2800.0,288.73522565335287,86.06556118603943
1250.0,2850.0,299.2112749347954,86.00809680253674
1250.0,2900.0,309.8727117924196,85.95247754160135
1250.0,2950.0,320.71953562217425,85.89856257842588
1250.0,3000.0,331.75174546121207,85.84984499460099
1250.0,3050.0,342.96934136471737,85.8060214548467
1250.0,3100.0,354.3723217782177,85.76006631079085
1250.0,3150.0,365.9606861418432,85.72342947815453
1250.0,3200.0,377.7344335877828,85.69484720127981
1250.0,3250.0,389.69356323263696,85.65969541614065
1250.0,3300.0,401.8380741195395,85.6323298655882
1250.0,3350.0,414.167965258445,85.6062667710697
1250.0,3400.0,426.6832357236634,85.58089406054415
1250.0,3450.0,439.3838844048146,85.56080342865678
1250.0,3500.0,452.26991022947783,85.54652340988675
1250.0,3550.0,465.34131213148345,85.53179946783509
1250.0,3600.0,478.59808898105547,85.5182062703722
1250.0,3650.0,492.04023960628064,85.50516101685696
1250.0,3700.0,505.6677628460206,85.49605191842058
1250.0,3750.0,519.4806574726687,85.48557233406325
1250.0,3800.0,533.4789222795924,85.47740638562257
1250.0,3850.0,547.6625559695956,85.47668294164465
1250.0,3900.0,562.0315572864243,85.47114374586357
1250.0,3950.0,576.5859249494251,85.46702126904208
1250.0,4000.0,591.3256575839843,85.46562812955473
1250.0,4050.0,606.2507538559596,85.46878817729291
1250.0,4100.0,621.3612123513336,85.4694636404902
1250.0,4150.0,636.657031813591,85.47193826334727
1250.0,4200.0,652.1382106757065,85.4799317393879
1250.0,4250.0,667.8047474990273,85.48196688457092
1250.0,4300.0,683.6566409878551,85.4906464789645
1250.0,4350.0,699.6938894935668,85.49797326305534
1250.0,4400.0,715.9164915812175,85.50457998736029
1250.0,4450.0,732.3244457147928,85.51370857498907
1250.0,4500.0,748.9177503544465,85.52469273683525
1250.0,4550.0,765.6964039709954,85.537525745331
1250.0,4600.0,782.6604049410719,85.54707577256457
1250.0,4650.0,799.8097516713074,85.55619486520209
1250.0,4700.0,817.1444428155469,85.57025199651336
1250.0,4750.0,834.664475901877,85.58464691112152
1250.0,4800.0,852.3698502469252,85.59721496323465
1250.0,4850.0,870.2605634583249,85.61390530340944
1250.0,4900.0,888.3366145478884,85.62694145884505
1250.0,4950.0,906.5980012657981,85.64393456176775
1250.0,5000.0,925.0447219566237,85.66006537482953
1250.0,5050.0,943.6767750372026,85.67695898894317
1250.0,5100.0,962.4941584259323,85.69637255871604
1250.0,5150.0,981.4968706546853,85.7126268734102
1250.0,5200.0,1000.6849097212635,85.73000387704957
1250.0,5250.0,1020.0582739538605,85.75045540496113
1250.0,5300.0,1039.616960956357,85.76734789432321
1250.0,5350.0,1059.3609702118365,85.78803346653174
1250.0,5400.0,1079.2902985001058,85.81054640702455
1250.0,5450.0,1099.4049444352027,85.82970380553543
1250.0,5500.0,1119.704905989963,85.851888350264
1250.0,5550.0,1140.1901814027149,85.86923546936944
1250.0,5600.0,1160.8607684580468,85.89061261579617
1250.0,5650.0,1181.7166654074163,85.91379391178809
1250.0,5700.0,1202.7578701833509,85.93381372116683
1250.0,5750.0,1223.9843806447502,85.9579110609166
1250.0,5800.0,1245.3961951493936,85.97984204971269
1250.0,5850.0,1266.993311316964,86.00044140974616
1250.0,5900.0,1288.775727149319,86.02627252138134
1250.0,5950.0,1310.7434406392063,86.05023836392627
1250.0,6000.0,1332.896449369609,86.06927983864867
1300.0,1000.0,35.3916676920069,100.82307123835179
1300.0,1050.0,39.229946985803046,99.21835650738372
1300.0,1100.0,43.25492828517124,97.82283113960223
1300.0,1150.0,47.466683097938315,96.60070080603407
1300.0,1200.0,51.86526674539316,95.53479005375199
1300.0,1250.0,56.450723075986886,94.58366309353883
1300.0,1300.0,61.223086772663486,93.73999994934312
1300.0,1350.0,66.18238569178992,92.98664809472129
1300.0,1400.0,71.32864242912036,92.30651487759287
1300.0,1450.0,76.66187541028141,91.69759794834631
1300.0,1500.0,82.18209976133787,91.14584493734266
1300.0,1550.0,87.88932800186784,90.6505366402493
1300.0,1600.0,93.78357051370028,90.19669272884809
1300.0,1650.0,99.86483593225525,89.78286722958605
1300.0,1700.0,106.13313152214786,89.40442088047162
1300.0,1750.0,112.58846335793292,89.06016191992843
1300.0,1800.0,119.23083653245116,88.7453937644007
1300.0,1850.0,126.06025533100505,88.45344105708902
1300.0,1900.0,133.0767233757974,88.1869677743129
1300.0,1950.0,140.28024367457664,87.93627494583144
1300.0,2000.0,147.67081878043223,87.71600869196646
1300.0,2050.0,155.24845075476887,87.50084147817213
1300.0,2100.0,163.01314141214834,87.31141961671146
1300.0,2150.0,170.96489213306785,87.13308348107458
1300.0,2200.0,179.1037040960908,86.96497111399536
1300.0,2250.0,187.42957812994666,86.81637359275983
1300.0,2300.0,195.94251520890955,86.66926204870363
1300.0,2350.0,204.64251560618902,86.54236142965361
1300.0,2400.0,213.52957975259022,86.41949981371712
1300.0,2450.0,222.60370788099507,86.3038630648141
1300.0,2500.0,231.86490006796603,86.2020189608964
1300.0,2550.0,241.31315628906816,86.10644337115305
1300.0,2600.0,250.94847650668083,86.01522107985357
1300.0,2650.0,260.7708602072133,85.93524208872275
1300.0,2700.0,270.7803073440398,85.85865800397623
1300.0,2750.0,280.9768174448037,85.78652432211327
1300.0,2800.0,291.3603900267491,85.72092751955033
1300.0,2850.0,301.93102457540124,85.659344455652
1300.0,2900.0,312.6887204435029,85.60256902789313
1300.0,2950.0,323.63347713113063,85.5484994648138
1300.0,3000.0,334.765293766,85.50122485950706
1300.0,3050.0,346.0841696545709,85.46113126386498
1300.0,3100.0,357.5901039812424,85.42041338702936
1300.0,3150.0,369.2830959370293,85.38726514403727
1300.0,3200.0,381.16314462529846,85.35050580753314
1300.0,3250.0,393.2302491055191,85.31738892469649
1300.0,3300.0,405.48440841199414,85.293205802224
1300.0,3350.0,417.9256215587211,85.27030427534656
1300.0,3400.0,430.5538875469841,85.24623082003397
1300.0,3450.0,443.3692052887186,85.22566295858122
1300.0,3500.0,456.37157367991887,85.21109421001614
1300.0,3550.0,469.56099161596285,85.19196126374904
1300.0,3600.0,482.9374579327623,85.17828345443522
1300.0,3650.0,496.5009714492265,85.1677820184291
1300.0,3700.0,510.25153099709235,85.15617121525743
1300.0,3750.0,524.1891352803362,85.14820914295484
1300.0,3800.0,538.3137831198654,85.1436826664153
1300.0,3850.0,552.6254731161556,85.14180745801065
1300.0,3900.0,567.1242040651885,85.1380665486775
1300.0,3950.0,581.8099745777167,85.13821740943153
1300.0,4000.0,596.682783367663,85.13558187355284
1300.0,4050.0,611.7426290020113,85.13475512708435
1300.0,4100.0,626.9895100691904,85.13940381724018
1300.0,4150.0,642.4234251775082,85.14412144255785
1300.0,4200.0,658.0443728968229,85.14692103158808
1300.0,4250.0,673.8523516720106,85.15369433297828
1300.0,4300.0,689.8473601246,85.16069438750412
1300.0,4350.0,706.0293966992516,85.16805763561753
1300.0,4400.0,722.398459860331,85.17327557917267
1300.0,4450.0,738.9545480577174,85.18432619235419
1300.0,4500.0,755.6976597576876,85.19188029316976
1300.0,4550.0,772.6277932971552,85.20464596799036
1300.0,4600.0,789.7449471612082,85.21418566725926
1300.0,4650.0,807.0491196298561,85.22676215000455
1300.0,4700.0,824.5403090885861,85.24005623285844
1300.0,4750.0,842.2185138798217,85.25659435456983
1300.0,4800.0,860.0837323012963,85.26756944225224
1300.0,4850.0,878.1359625316504,85.28429677915075
1300.0,4900.0,896.3752032845412,85.30134383490066
1300.0,4950.0,914.8014521834469,85.31756866545201
1300.0,5000.0,933.4147078528258,85.33157194566789
1300.0,5050.0,952.2149684271043,85.35098136499165
1300.0,5100.0,971.2022320014336,85.36726312398014
1300.0,5150.0,990.3764970275267,85.38618689997162
1300.0,5200.0,1009.7377614530731,85.40649190282622
1300.0,5250.0,1029.286023310321,85.42311747905072
1300.0,5300.0,1049.0212810803177,85.4423061285229
1300.0,5350.0,1068.943532254035,85.462461927112
1300.0,5400.0,1089.0527756997403,85.48544873185396
1300.0,5450.0,1109.3490089093327,85.50417571842227
1300.0,5500.0,1129.832230190697,85.5244189600207
1300.0,5550.0,1150.5024374597676,85.54570998344438
1300.0,5600.0,1171.3596284925459,85.56456039108201
1300.0,5650.0,1192.4038021088097,85.58877674211398
1300.0,5700.0,1213.6349554112423,85.60703218537405
1300.0,5750.0,1235.0530866861698,85.63157928255005
1300.0,5800.0,1256.6581938477884,85.65535252396405
1300.0,5850.0,1278.4502748731472,85.6755036160132
1300.0,5900.0,1300.4293275727114,85.69768333610166
1300.0,5950.0,1322.595349892517,85.72203611420052
1300.0,6000.0,1344.948339677199,85.74635165205552
1350.0,1000.0,35.70602904328426,100.31577897655391
1350.0,1050.0,39.57647894310053,98.72289700622333
1350.0,1100.0,43.63520517233226,97.35241740112095
1350.0,1150.0,47.882278420349536,96.1404437443612
1350.0,1200.0,52.31775362518116,95.08357327451829
1350.0,1250.0,56.94167399362287,94.15151658317716
1350.0,1300.0,61.7540739006127,93.30757978201916
1350.0,1350.0,66.75498090277993,92.56694170107036
1350.0,1400.0,71.94441744785688,91.89968784371554
1350.0,1450.0,77.32240167944872,91.29845238562577
1350.0,1500.0,82.88894859833064,90.75089901974593
1350.0,1550.0,88.64407065417913,90.26256523797385
1350.0,1600.0,94.58777790914507,89.80961990288772
1350.0,1650.0,100.72007911861807,89.40345458152605
1350.0,1700.0,107.04098140890582,89.03129759486647
1350.0,1750.0,113.55049074056245,88.69347098365535
1350.0,1800.0,120.24861218298065,88.37720836630385
1350.0,1850.0,127.13534992876703,88.09404627875566
1350.0,1900.0,134.2107075650447,87.8235325968718
1350.0,1950.0,141.47468806551882,87.58522158112685
1350.0,2000.0,148.92729395546633,87.35838611597872
1350.0,2050.0,156.56852720401582,87.15624870145572
1350.0,2100.0,164.39838961286355,86.9640556789957
1350.0,2150.0,172.4168825798859,86.78664662895311
1350.0,2200.0,180.62400716096877,86.62788432973332
1350.0,2250.0,189.0197643227799,86.46861441292565
1350.0,2300.0,197.60415471201193,86.3357583602907
1350.0,2350.0,206.37717885073138,86.20510198506919
1350.0,2400.0,215.33883704826567,86.08222244146756
1350.0,2450.0,224.48912950604884,85.97150855855693
1350.0,2500.0,233.82805629364415,85.86916944752777
1350.0,2550.0,243.35561735830086,85.77227048180913
1350.0,2600.0,253.07181252563868,85.68790867296077
1350.0,2650.0,262.9766414633106,85.60214040232738
1350.0,2700.0,273.07010407936724,85.53309394484123
1350.0,2750.0,283.3521998006731,85.45845206491268
1350.0,2800.0,293.82292810526826,85.39431057406043
1350.0,2850.0,304.4822884429215,85.33236300678706
1350.0,2900.0,315.33028020027115,85.27748447472126
1350.0,2950.0,326.3669027886001,85.23348320630356
1350.0,3000.0,337.5921554345883,85.18418708273357
1350.0,3050.0,349.0060373160191,85.13922441186315
1350.0,3100.0,360.60854765112464,85.10097163566614
1350.0,3150.0,372.399685591646,85.06337912802344
1350.0,3200.0,384.37945021531357,85.03362828968592
1350.0,3250.0,396.5478405233694,85.00166675473025
1350.0,3300.0,408.90485561531034,84.97531366604981
1350.0,3350.0,421.4504944333157,84.9533786763145
1350.0,3400.0,434.1847559306046,84.93307360770356
1350.0,3450.0,447.1076390155805,84.90852590831751
1350.0,3500.0,460.21914258400426,84.89144547017047
1350.0,3550.0,473.5192654682706,84.8797000825869
1350.0,3600.0,487.0080065483692,84.86959322716464
1350.0,3650.0,500.6853645616831,84.85828252690736
1350.0,3700.0,514.5513382958788,84.8486451900347
1350.0,3750.0,528.6059265067321,84.8397210477175
1350.0,3800.0,542.8491278904289,84.83342546531722
1350.0,3850.0,557.2809412141501,84.82896492764795
1350.0,3900.0,571.9013649698304,84.82616488316472
1350.0,3950.0,586.7103980249888,84.82427189145193
1350.0,4000.0,601.7080387890976,84.82652201447482
1350.0,4050.0,616.89428608345,84.82668877808779
1350.0,4100.0,632.2691382840331,84.83206714434472
1350.0,4150.0,647.8325940970468,84.83503913403307
1350.0,4200.0,663.5846518248251,84.84040413020271
1350.0,4250.0,679.5253101990164,84.84583053429834
1350.0,4300.0,695.6545676322635,84.84887002404038
1350.0,4350.0,711.9724225779632,84.86298801822252
1350.0,4400.0,728.4788734886696,84.8693156450806
1350.0,4450.0,745.1739187907921,84.87919210723643
1350.0,4500.0,762.0575567884671,84.89171504669535
1350.0,4550.0,779.1297860412602,84.89941781273093
1350.0,4600.0,796.3906048760575,84.9087477597952
1350.0,4650.0,813.8400115183051,84.92459401514466
1350.0,4700.0,831.4780043575211,84.93730771089491
1350.0,4750.0,849.3045816610318,84.95238131615116
1350.0,4800.0,867.3197417884884,84.96422427293696
1350.0,4850.0,885.5234829254374,84.9807548200829
1350.0,4900.0,903.9158033391749,84.99782236188508
1350.0,4950.0,922.4967012605427,85.01246679293081
1350.0,5000.0,941.2661756922851,85.03129909544147
1350.0,5050.0,960.2242223565676,85.04832439699692
1350.0,5100.0,979.3708419707108,85.06390559273144
1350.0,5150.0,998.706031715142,85.08038843560932
1350.0,5200.0,1018.2297898029688,85.09974228218157
1350.0,5250.0,1037.9421143168504,85.11736268118786
1350.0,5300.0,1057.8430032423155,85.13638108656565
1350.0,5350.0,1077.932455010984,85.15890627367821
1350.0,5400.0,1098.2104673018766,85.1757726845029
1350.0,5450.0,1118.677038243503,85.19967486193289
1350.0,5500.0,1139.3321659143912,85.22078677533436
1350.0,5550.0,1160.1758482879168,85.23882102882783
1350.0,5600.0,1181.2080829340985,85.26374464203872
1350.0,5650.0,1202.4288689398002,85.28441452296072
1350.0,5700.0,1223.8382031236988,85.30281781502792
1350.0,5750.0,1245.436083984813,85.33028612765331
1350.0,5800.0,1267.222508928055,85.35169770027598
1350.0,5850.0,1289.1974762804548,85.37251992295884
1350.0,5900.0,1311.3609838699572,85.39722446335442
1350.0,5950.0,1333.7130292602535,85.42004346203382
1350.0,6000.0,1356.2536105593058,85.44447727373172
1400.0,1000.0,36.00148980717382,99.83935888672632
1400.0,1050.0,39.90217691415996,98.2687009142584
1400.0,1100.0,43.99261996445781,96.91018893692433
1400.0,1150.0,48.27288899471756,95.71422597722446
1400.0,1200.0,52.74303835285972,94.669590907631
1400.0,1250.0,57.403110858732155,93.7365782695183
1400.0,1300.0,62.25314054950385,92.9147857424809
1400.0,1350.0,67.29315475320433,92.17451166574648
1400.0,1400.0,72.52317560042896,91.51898777439015
1400.0,1450.0,77.94322117413296,90.9208745719826
1400.0,1500.0,83.55330624962376,90.38491002201873
1400.0,1550.0,89.35344313457507,89.8932166350985
1400.0,1600.0,95.3436419735615,89.45584194379167
1400.0,1650.0,101.523911239463,89.05140007908145
1400.0,1700.0,107.89425800912281,88.68419801686142
1400.0,1750.0,114.45468823011838,88.34479970097772
1400.0,1800.0,121.20520688714214,88.03957368870944
1400.0,1850.0,128.14581811703135,87.7542376611157
1400.0,1900.0,135.27652546383925,87.49146288346907
1400.0,1950.0,142.59733185991163,87.25130947881868
1400.0,2000.0,150.10823975632647,87.02937242904342
1400.0,2050.0,157.80925117994002,86.82593719591482
1400.0,2100.0,165.70036782657536,86.64160962157774
1400.0,2150.0,173.7815910382605,86.46421324407679
1400.0,2200.0,182.0529219286713,86.30539989873891
1400.0,2250.0,190.5143613751796,86.15118908608467
1400.0,2300.0,199.16591000598606,86.01237657511739
1400.0,2350.0,208.00756832472,85.88411023884589
1400.0,2400.0,217.03933661445333,85.76930598840399
1400.0,2450.0,226.2612150687351,85.65903543113835
1400.0,2500.0,235.67320367484692,85.56095499172527
1400.0,2550.0,245.27530246178895,85.46818287936067
1400.0,2600.0,255.0675111841577,85.37859240737642
1400.0,2650.0,265.0498295258855,85.2987788166354
1400.0,2700.0,275.22225716439664,85.22387080156615
1400.0,2750.0,285.5847937410109,85.15727124392866
1400.0,2800.0,296.13743864064224,85.09275508887995
1400.0,2850.0,306.8801913215308,85.0327213413716
1400.0,2900.0,317.81305115459116,84.97535695646314
1400.0,2950.0,328.9360174261775,84.92937167926596
1400.0,3000.0,340.2490894097811,84.88048341070856
1400.0,3050.0,351.7522663046284,84.83769310769547
1400.0,3100.0,363.44554723670774,84.80133592833518
1400.0,3150.0,375.32893123708214,84.76897357216684
1400.0,3200.0,387.4024178264178,84.73216436244218
1400.0,3250.0,399.6660054823892,84.70629397354921
1400.0,3300.0,412.11969344833864,84.68399495433935
1400.0,3350.0,424.76348066810186,84.6606557959293
1400.0,3400.0,437.5973660331866,84.63721535161443
1400.0,3450.0,450.62134847862876,84.61884879236273
1400.0,3500.0,463.83542678670125,84.60289875404959
1400.0,3550.0,477.2395999801191,84.58944713860168
1400.0,3600.0,490.8338666680906,84.5757060020534
1400.0,3650.0,504.6182256983979,84.56640858844997
1400.0,3700.0,518.5926757313499,84.55744093757328
1400.0,3750.0,532.7572157413161,84.54830486816769
1400.0,3800.0,547.1118441590577,84.54091481858752
1400.0,3850.0,561.65655977174,84.53793766645025
1400.0,3900.0,576.3913611688927,84.53525695217016
1400.0,3950.0,591.3162470072205,84.53502565424269
1400.0,4000.0,606.4312158853865,84.53707386123043
1400.0,4050.0,621.7362663624999,84.53884242768973
1400.0,4100.0,637.2313969725897,84.54606464485283
1400.0,4150.0,652.916606306134,84.54516959040784
1400.0,4200.0,668.7918927984214,84.55283093955443
1400.0,4250.0,684.8572549690632,84.5577361500686
1400.0,4300.0,701.1126912637687,84.56217842685969
1400.0,4350.0,717.558200121333,84.57359537515512
1400.0,4400.0,734.1937799604109,84.57973748440222
1400.0,4450.0,751.0194291971347,84.58952245962047
1400.0,4500.0,768.035146160182,84.60285302705144
1400.0,4550.0,785.2409294282689,84.61309728309689
1400.0,4600.0,802.6367767928577,84.62418296055131
1400.0,4650.0,820.2226869419549,84.63797734701174
1400.0,4700.0,837.9986584448477,84.64967132035336
1400.0,4750.0,855.9646891270395,84.66583512742581
1400.0,4800.0,874.1207773869208,84.68060249730922
1400.0,4850.0,892.4669214608035,84.69611498563363
1400.0,4900.0,911.0031195672558,84.71009555834335
1400.0,4950.0,929.729369891124,84.72827276789538
1400.0,5000.0,948.6456705473828,84.74417642374036
1400.0,5050.0,967.7520199668014,84.75813710292898
1400.0,5100.0,987.0484158599179,84.778499955614
1400.0,5150.0,1006.5348566375097,84.79743483336988
1400.0,5200.0,1026.2113401963677,84.81983248788438
1400.0,5250.0,1046.077864967016,84.83631681634783
1400.0,5300.0,1066.1344286523022,84.85473087357542
1400.0,5350.0,1086.3810294346151,84.8742954240568
1400.0,5400.0,1106.8176654371164,84.8938358687272
1400.0,5450.0,1127.4443342715808,84.91635102196574
