A,R,amplitude,period
1.25e6,1950.0,831.4978839241425,58.700000000000045
1.25e6,2000.0,856.4740269651085,58.80000000000018
1.25e6,2050.0,881.4264611284116,59.100000000000136
1.25e6,2100.0,906.3554125789657,59.09999999999991
1.25e6,2150.0,931.2417717935908,59.299999999999955
1.25e6,2200.0,956.0917559870879,59.5
1.25e6,2250.0,980.9344495223968,59.600000000000136
1.25e6,2300.0,1005.7549093908834,59.799999999999955
1.25e6,2350.0,1030.5498076711294,59.899999999999864
1.25e6,2400.0,1055.3109947447792,60.100000000000136
1.25e6,2450.0,1080.0816750285344,60.19999999999982
1.25e6,2500.0,1104.8209468292964,60.299999999999955
1.25e6,2550.0,1129.5502060431795,60.40000000000009
1.25e6,2600.0,1154.2538712511227,60.5
1.25e6,2650.0,1178.9690045813386,60.69999999999982
1.25e6,2700.0,1203.6672434743716,60.799999999999955
1.25e6,2750.0,1228.3539466421273,60.90000000000009
1.25e6,2800.0,1253.025209923368,61.100000000000136
1.25e6,2850.0,1277.6887657401742,61.19999999999982
1.25e6,2900.0,1302.3376237171376,61.299999999999955
1.25e6,2950.0,1326.9992202028168,61.40000000000009
1.25e6,3000.0,1351.656620404544,61.59999999999991
1.25e6,3050.0,1376.2964413084874,61.69999999999982
1.25e6,3100.0,1400.9339170894568,61.80000000000018
1.25e6,3150.0,1425.5579170587494,62.0
1.25e6,3200.0,1450.197423777354,62.0
1.25e6,3250.0,1474.8215509980366,62.200000000000045
1.25e6,3300.0,1499.431556690824,62.299999999999955
1.25e6,3350.0,1524.0663694771995,62.399999999999864
1.25e6,3400.0,1548.6759597689054,62.5
1.25e6,3450.0,1573.2932156791787,62.59999999999991
1.25e6,3500.0,1597.913511266938,62.69999999999982
1.25e6,3550.0,1622.4999802711784,62.899999999999864
1.25e6,3600.0,1647.1325861024604,62.90000000000009
1.25e6,3650.0,1671.7459142673742,63.0
1.25e6,3700.0,1696.3444622672737,63.200000000000045
1.25e6,3750.0,1720.961835092697,63.19999999999982
1.25e6,3800.0,1745.5640400550888,63.40000000000009
1.25e6,3850.0,1770.1844067237553,63.5
1.25e6,3900.0,1794.791709304258,63.59999999999991
1.25e6,3950.0,1819.3865127783508,63.700000000000045
1.25e6,4000.0,1844.0143190093731,63.69999999999982
1.25e6,4050.0,1868.6029618229545,63.90000000000009
1.25e6,4100.0,1893.2321804661929,64.0
1.25e6,4150.0,1917.8449996251093,64.09999999999991
1.25e6,4200.0,1942.4422919633782,64.20000000000005
1.25e6,4250.0,1967.0756232135411,64.19999999999982
1.25e6,4300.0,1991.683739622039,64.39999999999986
1.25e6,4350.0,2016.3156339512452,64.40000000000009
1.25e6,4400.0,2040.9334508919083,64.5
1.25e6,4450.0,2065.555721690476,64.59999999999991
1.25e6,4500.0,2090.17455843155,64.70000000000005
1.25e6,4550.0,2114.774142841198,64.79999999999995
1.25e6,4600.0,2139.426996223962,64.90000000000009
1.25e6,4650.0,2164.0217934776415,65.0
1.25e6,4700.0,2188.678978444516,65.09999999999991
1.25e6,4750.0,2213.316402333995,65.20000000000005
1.25e6,4800.0,2237.949028148006,65.19999999999982
1.25e6,4850.0,2262.572613440847,65.40000000000009
1.25e6,4900.0,2287.208580182279,65.39999999999986
1.25e6,4950.0,2311.8680863676823,65.5
1.25e6,5000.0,2336.496185940268,65.5
1.25e6,5050.0,2361.1340602069276,65.70000000000005
1.25e6,5100.0,2385.796848792133,65.79999999999995
1.25e6,5150.0,2410.4500075269175,65.79999999999995
1.25e6,5200.0,2435.093640371597,65.89999999999986
1.25e6,5250.0,2459.732264897795,65.90000000000009
1.25e6,5300.0,2484.4222491949367,66.09999999999991
1.25e6,5350.0,2509.0648183238272,66.19999999999982
1.25e6,5400.0,2533.7507385471763,66.20000000000005
1.25e6,5450.0,2558.3971293262443,66.29999999999995
1.25e6,5500.0,2583.048435384747,66.39999999999986
1.25e6,5550.0,2607.7300593449827,66.5
1.25e6,5600.0,2632.398193480759,66.60000000000014
1.25e6,5650.0,2657.085990342841,66.59999999999991
1.25e6,5700.0,2681.790737004236,66.70000000000005
1.25e6,5750.0,2706.467315293413,66.79999999999995
1.25e6,5800.0,2731.151493108762,66.79999999999995
1.25e6,5850.0,2755.8380186926024,67.0
1.25e6,5900.0,2780.5481218252726,67.0
1.25e6,5950.0,2805.234620448503,67.10000000000014
1.25e6,6000.0,2829.9214845884208,67.09999999999991
1.3e6,1000.0,336.946860166733,55.09999999999991
1.3e6,1050.0,365.25581797005407,55.299999999999955
1.3e6,1100.0,393.0000581201326,55.40000000000009
1.3e6,1150.0,420.3013909110988,55.59999999999991
1.3e6,1200.0,447.24300516583514,55.799999999999955
1.3e6,1250.0,473.8761688047792,56.09999999999991
1.3e6,1300.0,500.260933762558,56.299999999999955
1.3e6,1350.0,526.4410889456884,56.399999999999864
1.3e6,1400.0,552.4355292882252,56.59999999999991
1.3e6,1450.0,578.2716069711671,56.799999999999955
1.3e6,1500.0,603.9774320468402,57.0
1.3e6,1550.0,629.5628990481817,57.100000000000136
1.3e6,1600.0,655.0460489610626,57.30000000000018
1.3e6,1650.0,680.4374658834831,57.5
1.3e6,1700.0,705.7606214701443,57.59999999999991
1.3e6,1750.0,731.0039263552409,57.799999999999955
1.3e6,1800.0,756.1847957163278,57.90000000000009
1.3e6,1850.0,781.3118393629602,58.09999999999991
1.3e6,1900.0,806.3828608291901,58.299999999999955
1.3e6,1950.0,831.4113674484871,58.5
1.3e6,2000.0,856.4073577521355,58.600000000000136
1.3e6,2050.0,881.3589297884355,58.700000000000045
1.3e6,2100.0,906.2773967646195,58.899999999999864
1.3e6,2150.0,931.170680219712,59.0
1.3e6,2200.0,956.02494704537,59.200000000000045
1.3e6,2250.0,980.8693263537082,59.299999999999955
1.3e6,2300.0,1005.680577491455,59.399999999999864
1.3e6,2350.0,1030.4736794998616,59.59999999999991
1.3e6,2400.0,1055.2563952108883,59.700000000000045
1.3e6,2450.0,1080.011901051309,59.799999999999955
1.3e6,2500.0,1104.7579252476903,60.0
1.3e6,2550.0,1129.4827450494663,60.200000000000045
1.3e6,2600.0,1154.205670382672,60.299999999999955
1.3e6,2650.0,1178.9028165290629,60.40000000000009
1.3e6,2700.0,1203.6067641703346,60.5
1.3e6,2750.0,1228.2872784677352,60.600000000000136
1.3e6,2800.0,1252.9688340798164,60.799999999999955
1.3e6,2850.0,1277.617038606822,60.899999999999864
1.3e6,2900.0,1302.2858581934572,61.09999999999991
1.3e6,2950.0,1326.9323915452292,61.100000000000136
1.3e6,3000.0,1351.5990401200106,61.299999999999955
1.3e6,3050.0,1376.2381782452512,61.399999999999864
1.3e6,3100.0,1400.878847566571,61.5
1.3e6,3150.0,1425.5109844812284,61.700000000000045
1.3e6,3200.0,1450.142148791842,61.700000000000045
1.3e6,3250.0,1474.757461113566,61.899999999999864
1.3e6,3300.0,1499.3842672010182,61.899999999999864
1.3e6,3350.0,1524.006151814775,62.100000000000136
1.3e6,3400.0,1548.6313361676268,62.200000000000045
1.3e6,3450.0,1573.2469188432121,62.30000000000018
1.3e6,3500.0,1597.838627775782,62.5
1.3e6,3550.0,1622.477176163671,62.5
1.3e6,3600.0,1647.0846238545626,62.600000000000136
1.3e6,3650.0,1671.6956020122243,62.69999999999982
1.3e6,3700.0,1696.3114909322428,62.799999999999955
1.3e6,3750.0,1720.8956534096878,63.0
1.3e6,3800.0,1745.5289556473208,63.100000000000136
1.3e6,3850.0,1770.1400128866162,63.200000000000045
1.3e6,3900.0,1794.7509418166624,63.299999999999955
1.3e6,3950.0,1819.3453336349842,63.399999999999864
1.3e6,4000.0,1843.9681321633261,63.399999999999864
1.3e6,4050.0,1868.5524647838045,63.59999999999991
1.3e6,4100.0,1893.1784197081029,63.700000000000045
1.3e6,4150.0,1917.7879270751218,63.799999999999955
1.3e6,4200.0,1942.4054622987494,63.799999999999955
1.3e6,4250.0,1967.0385309212916,63.899999999999864
1.3e6,4300.0,1991.6391145051875,64.0
1.3e6,4350.0,2016.24920100405,64.19999999999982
1.3e6,4400.0,2040.8739019212194,64.29999999999995
1.3e6,4450.0,2065.482025484021,64.39999999999986
1.3e6,4500.0,2090.1272548524435,64.39999999999986
1.3e6,4550.0,2114.7559356799197,64.5
1.3e6,4600.0,2139.3677418525044,64.5
1.3e6,4650.0,2164.0040133733964,64.70000000000005
1.3e6,4700.0,2188.6446738635764,64.79999999999995
1.3e6,4750.0,2213.277076833692,64.89999999999986
1.3e6,4800.0,2237.910451811667,64.90000000000009
1.3e6,4850.0,2262.5294473269973,65.10000000000014
1.3e6,4900.0,2287.1750689064443,65.10000000000014
1.3e6,4950.0,2311.818994787099,65.19999999999982
1.3e6,5000.0,2336.469200046073,65.30000000000018
1.3e6,5050.0,2361.0991663870304,65.29999999999995
1.3e6,5100.0,2385.735598398504,65.40000000000009
1.3e6,5150.0,2410.39008031854,65.5
1.3e6,5200.0,2435.0614490873977,65.59999999999991
1.3e6,5250.0,2459.727346216949,65.70000000000005
1.3e6,5300.0,2484.351118854196,65.79999999999995
1.3e6,5350.0,2509.046749274939,65.90000000000009
1.3e6,5400.0,2533.6876349955505,65.89999999999986
1.3e6,5450.0,2558.350104536867,66.10000000000014
1.3e6,5500.0,2583.032896925012,66.09999999999991
1.3e6,5550.0,2607.7064293060084,66.20000000000005
1.3e6,5600.0,2632.3692716934283,66.29999999999995
1.3e6,5650.0,2657.043372326578,66.29999999999995
1.3e6,5700.0,2681.753835874292,66.39999999999986
1.3e6,5750.0,2706.414176595821,66.5
1.3e6,5800.0,2731.122866840919,66.5
1.3e6,5850.0,2755.7749982989308,66.60000000000014
1.3e6,5900.0,2780.490052893804,66.70000000000005
1.3e6,5950.0,2805.1991447998084,66.79999999999995
1.3e6,6000.0,2829.901131864153,66.89999999999986
1.35e6,1000.0,336.74419493037817,54.90000000000009
1.35e6,1050.0,365.05865989260707,55.0
1.35e6,1100.0,392.80574255114004,55.200000000000045
1.35e6,1150.0,420.11189185031174,55.399999999999864
1.35e6,1200.0,447.04662990843985,55.59999999999991
1.35e6,1250.0,473.6908388784172,55.80000000000018
1.35e6,1300.0,500.07786475079905,55.90000000000009
1.35e6,1350.0,526.2483237936694,56.19999999999982
1.35e6,1400.0,552.2453502827021,56.299999999999955
1.35e6,1450.0,578.0776829625196,56.40000000000009
1.35e6,1500.0,603.783212060731,56.700000000000045
1.35e6,1550.0,629.3736499923389,56.799999999999955
1.35e6,1600.0,654.8583420758357,57.0
1.35e6,1650.0,680.2537938391741,57.200000000000045
1.35e6,1700.0,705.5601083399846,57.399999999999864
1.35e6,1750.0,730.8015090445589,57.5
1.35e6,1800.0,755.9925357806566,57.700000000000045
1.35e6,1850.0,781.1161273798863,57.799999999999955
1.35e6,1900.0,806.1865599537916,58.0
1.35e6,1950.0,831.2153347223284,58.100000000000136
1.35e6,2000.0,856.2086480181606,58.299999999999955
1.35e6,2050.0,881.1600198540073,58.5
1.35e6,2100.0,906.064384761454,58.700000000000045
1.35e6,2150.0,930.9604242004999,58.799999999999955
1.35e6,2200.0,955.8201626580865,58.90000000000009
1.35e6,2250.0,980.6557530441214,59.09999999999991
1.35e6,2300.0,1005.4642203667406,59.09999999999991
1.35e6,2350.0,1030.2645662121254,59.40000000000009
1.35e6,2400.0,1055.040308366191,59.40000000000009
1.35e6,2450.0,1079.788856901586,59.600000000000136
1.35e6,2500.0,1104.5339557570599,59.700000000000045
1.35e6,2550.0,1129.2748180938038,59.90000000000009
1.35e6,2600.0,1153.990735186535,60.0
1.35e6,2650.0,1178.6911870445238,60.200000000000045
1.35e6,2700.0,1203.3819850048822,60.200000000000045
1.35e6,2750.0,1228.06033526149,60.40000000000009
1.35e6,2800.0,1252.7423797255667,60.5
1.35e6,2850.0,1277.3915539869247,60.700000000000045
1.35e6,2900.0,1302.0593664116648,60.799999999999955
1.35e6,2950.0,1326.7029142104766,60.80000000000018
1.35e6,3000.0,1351.3680044915097,61.0
1.35e6,3050.0,1376.006609863523,61.09999999999991
1.35e6,3100.0,1400.6456073983632,61.200000000000045
1.35e6,3150.0,1425.2638211445171,61.40000000000009
1.35e6,3200.0,1449.9045152998458,61.5
1.35e6,3250.0,1474.5296178156764,61.59999999999991
1.35e6,3300.0,1499.1445275049366,61.700000000000045
1.35e6,3350.0,1523.7600873714152,61.80000000000018
1.35e6,3400.0,1548.3798966048405,61.899999999999864
1.35e6,3450.0,1572.9990120410873,62.0
1.35e6,3500.0,1597.6036694716095,62.19999999999982
1.35e6,3550.0,1622.2199817621342,62.200000000000045
1.35e6,3600.0,1646.8199721908425,62.30000000000018
1.35e6,3650.0,1671.4337952516025,62.399999999999864
1.35e6,3700.0,1696.0497999018044,62.600000000000136
1.35e6,3750.0,1720.6301384771157,62.69999999999982
1.35e6,3800.0,1745.2615794730264,62.80000000000018
1.35e6,3850.0,1769.8712604849284,62.90000000000009
1.35e6,3900.0,1794.4747151399326,63.0
1.35e6,3950.0,1819.065150941274,63.0
1.35e6,4000.0,1843.697011829369,63.200000000000045
1.35e6,4050.0,1868.3023860297674,63.299999999999955
1.35e6,4100.0,1892.905725316373,63.40000000000009
1.35e6,4150.0,1917.523899854756,63.5
1.35e6,4200.0,1942.1364009118356,63.59999999999991
1.35e6,4250.0,1966.7284396064858,63.600000000000136
1.35e6,4300.0,1991.359276111269,63.799999999999955
1.35e6,4350.0,2015.9811340166234,63.90000000000009
1.35e6,4400.0,2040.5980965817641,64.0
1.35e6,4450.0,2065.2112529571946,64.10000000000014
1.35e6,4500.0,2089.807950409893,64.10000000000014
1.35e6,4550.0,2114.458183773037,64.20000000000005
1.35e6,4600.0,2139.0688938290614,64.29999999999995
1.35e6,4650.0,2163.673327193547,64.40000000000009
1.35e6,4700.0,2188.300586583261,64.5
1.35e6,4750.0,2212.945305146862,64.59999999999991
1.35e6,4800.0,2237.5618715390933,64.59999999999991
1.35e6,4850.0,2262.22483693456,64.70000000000005
1.35e6,4900.0,2286.859399983691,64.89999999999986
1.35e6,4950.0,2311.4992596572556,64.90000000000009
1.35e6,5000.0,2336.107216445291,65.09999999999991
1.35e6,5050.0,2360.7739276504594,65.09999999999991
1.35e6,5100.0,2385.4232779484746,65.20000000000005
1.35e6,5150.0,2410.0609255665177,65.29999999999995
1.35e6,5200.0,2434.7068216208518,65.30000000000018
1.35e6,5250.0,2459.388192285653,65.40000000000009
1.35e6,5300.0,2484.016899688464,65.5
1.35e6,5350.0,2508.7033916592786,65.60000000000014
1.35e6,5400.0,2533.347639790286,65.60000000000014
1.35e6,5450.0,2557.986794907658,65.69999999999982
1.35e6,5500.0,2582.6577689596397,65.90000000000009
1.35e6,5550.0,2607.320183319395,65.79999999999995
1.35e6,5600.0,2632.0183601378203,65.90000000000009
1.35e6,5650.0,2656.7106736034134,66.0
1.35e6,5700.0,2681.3692900683973,66.19999999999982
1.35e6,5750.0,2706.0663306269716,66.20000000000005
1.35e6,5800.0,2730.7198765758762,66.30000000000018
1.35e6,5850.0,2755.438441553228,66.40000000000009
1.35e6,5900.0,2780.131249799142,66.39999999999986
1.35e6,5950.0,2804.8207011026616,66.5
1.35e6,6000.0,2829.516955270802,66.59999999999991
1.4e6,1000.0,336.4861645491209,54.59999999999991
1.4e6,1050.0,364.7979110877089,54.700000000000045
1.4e6,1100.0,392.55096732561753,54.90000000000009
1.4e6,1150.0,419.8554969336801,55.200000000000045
1.4e6,1200.0,446.7927168165098,55.40000000000009
1.4e6,1250.0,473.43269850566196,55.5
1.4e6,1300.0,499.81618346348915,55.700000000000045
1.4e6,1350.0,525.992492843929,55.90000000000009
1.4e6,1400.0,551.9825824946643,56.0
1.4e6,1450.0,577.8203587679039,56.299999999999955
1.4e6,1500.0,603.5213242965763,56.40000000000009
1.4e6,1550.0,629.1050329482268,56.59999999999991
1.4e6,1600.0,654.5876967097627,56.799999999999955
1.4e6,1650.0,679.9731569384505,57.0
1.4e6,1700.0,705.286660720827,57.09999999999991
1.4e6,1750.0,730.5265413181617,57.299999999999955
1.4e6,1800.0,755.7075282940873,57.40000000000009
1.4e6,1850.0,780.8287841138615,57.59999999999991
1.4e6,1900.0,805.8922826330328,57.799999999999955
1.4e6,1950.0,830.9171363208085,57.90000000000009
1.4e6,2000.0,855.9112179777599,58.0
1.4e6,2050.0,880.8591476879446,58.200000000000045
1.4e6,2100.0,905.7712167528067,58.399999999999864
1.4e6,2150.0,930.6588284317963,58.5
1.4e6,2200.0,955.5063408199205,58.700000000000045
1.4e6,2250.0,980.3483004208786,58.799999999999955
1.4e6,2300.0,1005.1524322451014,59.0
1.4e6,2350.0,1029.9481443763411,59.100000000000136
1.4e6,2400.0,1054.7196049450413,59.19999999999982
1.4e6,2450.0,1079.4722857112492,59.299999999999955
1.4e6,2500.0,1104.212474802505,59.5
1.4e6,2550.0,1128.9181513114186,59.600000000000136
1.4e6,2600.0,1153.634991033558,59.799999999999955
1.4e6,2650.0,1178.3375030502664,59.899999999999864
1.4e6,2700.0,1203.0314731711903,60.0
1.4e6,2750.0,1227.7128771079565,60.200000000000045
1.4e6,2800.0,1252.3694594466024,60.299999999999955
1.4e6,2850.0,1277.0478840653689,60.399999999999864
1.4e6,2900.0,1301.7026745591468,60.5
1.4e6,2950.0,1326.3473078425795,60.700000000000045
1.4e6,3000.0,1350.9859961747943,60.700000000000045
1.4e6,3050.0,1375.6135029334637,60.799999999999955
1.4e6,3100.0,1400.2535605876926,61.0
1.4e6,3150.0,1424.8867223772668,61.09999999999991
1.4e6,3200.0,1449.510842851454,61.200000000000045
1.4e6,3250.0,1474.1302275417436,61.299999999999955
1.4e6,3300.0,1498.7474583554285,61.5
1.4e6,3350.0,1523.3531171446623,61.5
1.4e6,3400.0,1547.9511041738356,61.700000000000045
1.4e6,3450.0,1572.5617072228677,61.700000000000045
1.4e6,3500.0,1597.1902313120468,61.90000000000009
1.4e6,3550.0,1621.7751426893012,62.100000000000136
1.4e6,3600.0,1646.3919645705741,62.09999999999991
1.4e6,3650.0,1670.9885892791813,62.299999999999955
1.4e6,3700.0,1695.6062326048875,62.299999999999955
1.4e6,3750.0,1720.2077932824645,62.5
1.4e6,3800.0,1744.8203886168815,62.5
1.4e6,3850.0,1769.4224902533322,62.59999999999991
1.4e6,3900.0,1794.0235287483365,62.799999999999955
1.4e6,3950.0,1818.6039525478964,62.799999999999955
1.4e6,4000.0,1843.2316270497533,62.899999999999864
1.4e6,4050.0,1867.8367693358073,63.0
1.4e6,4100.0,1892.4405216489756,63.09999999999991
1.4e6,4150.0,1917.0498028054287,63.200000000000045
1.4e6,4200.0,1941.6406649046464,63.40000000000009
1.4e6,4250.0,1966.2621827114983,63.40000000000009
1.4e6,4300.0,1990.846685793211,63.5
1.4e6,4350.0,2015.4586197741162,63.59999999999991
1.4e6,4400.0,2040.0653080310162,63.700000000000045
1.4e6,4450.0,2064.6971922333196,63.80000000000018
1.4e6,4500.0,2089.3261600742844,63.90000000000009
1.4e6,4550.0,2113.9227255618066,63.90000000000009
1.4e6,4600.0,2138.5461221256596,64.09999999999991
1.4e6,4650.0,2163.1776471484677,64.19999999999982
1.4e6,4700.0,2187.7981436616105,64.29999999999995
1.4e6,4750.0,2212.4054443868167,64.39999999999986
1.4e6,4800.0,2237.0460355167247,64.40000000000009
1.4e6,4850.0,2261.68000090588,64.5
1.4e6,4900.0,2286.295120422827,64.5
1.4e6,4950.0,2310.9429397544545,64.70000000000005
1.4e6,5000.0,2335.5872393066056,64.70000000000005
1.4e6,5050.0,2360.2218600356805,64.79999999999995
1.4e6,5100.0,2384.8643483120295,64.89999999999986
1.4e6,5150.0,2409.508623743013,65.0
1.4e6,5200.0,2434.1390600363934,65.10000000000014
1.4e6,5250.0,2458.7871100720545,65.10000000000014
1.4e6,5300.0,2483.446051596762,65.29999999999995
1.4e6,5350.0,2508.103368716185,65.30000000000018
1.4e6,5400.0,2532.7356816313095,65.39999999999986
1.4e6,5450.0,2557.378957321285,65.5
1.4e6,5500.0,2582.0405136420545,65.59999999999991
1.4e6,5550.0,2606.718017302688,65.60000000000014
1.4e6,5600.0,2631.4082629968393,65.70000000000005
1.4e6,5650.0,2656.080366491289,65.79999999999995
1.4e6,5700.0,2680.725661602736,65.79999999999995
1.4e6,5750.0,2705.4308757919275,66.0
1.4e6,5800.0,2730.1034996170706,66.0
1.4e6,5850.0,2754.753432646397,66.0
1.4e6,5900.0,2779.44677648316,66.20000000000005
1.4e6,5950.0,2804.1397560206265,66.30000000000018
1.4e6,6000.0,2828.818836285126,66.40000000000009
1.45e6,1000.0,336.1762573365527,54.299999999999955
1.45e6,1050.0,364.4952879674832,54.5
1.45e6,1100.0,392.247239741204,54.700000000000045
1.45e6,1150.0,419.5505796634043,54.899999999999864
1.45e6,1200.0,446.4858602012697,55.09999999999991
1.45e6,1250.0,473.11729479512485,55.299999999999955
1.45e6,1300.0,499.50360368786824,55.5
1.45e6,1350.0,525.6687892599464,55.700000000000045
1.45e6,1400.0,551.6610391167285,55.80000000000018
1.45e6,1450.0,577.4904185537732,56.0
1.45e6,1500.0,603.1912865169463,56.200000000000045
1.45e6,1550.0,628.7668009374913,56.40000000000009
1.45e6,1600.0,654.2477911947302,56.5
1.45e6,1650.0,679.6257059170482,56.799999999999955
1.45e6,1700.0,704.9369322578817,56.90000000000009
1.45e6,1750.0,730.1781831121573,57.0
1.45e6,1800.0,755.3411727845119,57.200000000000045
1.45e6,1850.0,780.4588258610669,57.30000000000018
1.45e6,1900.0,805.5319288197574,57.5
1.45e6,1950.0,830.5517603178131,57.69999999999982
1.45e6,2000.0,855.5238462183876,57.799999999999955
1.45e6,2050.0,880.4632633857188,57.90000000000009
1.45e6,2100.0,905.3841225185979,58.100000000000136
1.45e6,2150.0,930.2617528672425,58.299999999999955
1.45e6,2200.0,955.1144346321747,58.40000000000009
1.45e6,2250.0,979.9413475882247,58.5
1.45e6,2300.0,1004.7477057815905,58.700000000000045
1.45e6,2350.0,1029.522695845285,58.799999999999955
1.45e6,2400.0,1054.287868415462,59.0
1.45e6,2450.0,1079.043300691878,59.09999999999991
1.45e6,2500.0,1103.7764815416176,59.200000000000045
1.45e6,2550.0,1128.4956741650483,59.399999999999864
1.45e6,2600.0,1153.2006981796203,59.5
1.45e6,2650.0,1177.8921779169434,59.700000000000045
1.45e6,2700.0,1202.574347951268,59.799999999999955
1.45e6,2750.0,1227.2456131727465,59.90000000000009
